airbnb_listing_id,price,ano,mes,dia,latitude,longitude,Address
40209404.0,466.0,2022.0,11.0,17.0,-27.09006,-48.61213,Meia Praia
13145799.0,115.0,2022.0,11.0,11.0,-27.12972,-48.60748,Meia Praia
46486203.0,550.0,2022.0,11.0,1.0,-27.09598,-48.61669,Meia Praia
47700661.0,1000.0,2022.0,10.0,9.0,-27.13025,-48.59975,Meia Praia
7.078774031775424e+17,370.0,2022.0,11.0,23.0,-27.11941,-48.61008,Meia Praia
20286152.0,450.0,2022.0,7.0,18.0,-27.12745,-48.60629,Meia Praia
47077220.0,230.0,2022.0,11.0,20.0,-27.13896,-48.60317,Meia Praia
53257909.0,120.0,2022.0,11.0,11.0,-27.12911,-48.6053,Meia Praia
40077085.0,1500.0,2022.0,11.0,27.0,-27.1265,-48.60367,Meia Praia
7.489321974742744e+17,199.0,2022.0,11.0,25.0,-27.13032,-48.60497,Meia Praia
45935232.0,520.0,2022.0,11.0,23.0,-27.14423,-48.58928,Meia Praia
22370172.0,750.0,2022.0,11.0,13.0,-27.12894,-48.60121,Meia Praia
53147308.0,670.0,2022.0,12.0,2.0,-27.13196,-48.59856,Meia Praia
21324331.0,148.0,2022.0,11.0,19.0,-27.13354,-48.59698,Morretes
50312140.0,65.0,2022.0,11.0,5.0,-27.12471,-48.61887,Centro
38693604.0,290.0,2022.0,11.0,18.0,-27.13588,-48.59551,Centro
6.10135822891898e+17,500.0,2022.0,10.0,31.0,-27.102,-48.61376,Meia Praia
35912949.0,350.0,2022.0,11.0,24.0,-27.08959,-48.61008,Centro
53673395.0,370.0,2022.0,10.0,24.0,-27.13672,-48.60108,Meia Praia
32990586.0,630.0,2022.0,10.0,15.0,-27.13829,-48.5921,Morretes
39131762.0,700.0,2022.0,11.0,25.0,-27.13007,-48.59776,Meia Praia
52796586.0,350.0,2022.0,12.0,1.0,-27.1199,-48.62631,Meia Praia
7.252053265286524e+17,210.0,2022.0,10.0,27.0,-27.141869194747937,-48.59480468836059,Meia Praia
48332300.0,1950.0,2022.0,8.0,26.0,-27.14933,-48.57653,Meia Praia
7.217546937188119e+17,1300.0,2022.0,10.0,19.0,-27.13163,-48.59986,Meia Praia
41003097.0,620.0,2022.0,11.0,29.0,-27.10018,-48.61406,Meia Praia
28979932.0,900.0,2022.0,12.0,7.0,-27.13126,-48.60337,Centro
31595639.0,400.0,2022.0,11.0,20.0,-27.08758,-48.61677,Meia Praia
40306119.0,400.0,2022.0,10.0,27.0,-27.14774,-48.58394,Meia Praia
52305543.0,890.0,2022.0,10.0,10.0,-27.12302,-48.60678,Meia Praia
40560834.0,114998.0,2022.0,9.0,21.0,-27.0914,-48.61215,Meia Praia
48600810.0,480.0,2022.0,11.0,30.0,-27.092176,-48.613792,Morretes
7.352806995524787e+17,990.0,2022.0,11.0,6.0,-27.143865,-48.591071,Meia Praia
21695053.0,350.0,2022.0,11.0,4.0,-27.1313,-48.60204,Meia Praia
48332300.0,1690.0,2022.0,11.0,23.0,-27.14933,-48.57653,Meia Praia
47221647.0,70.0,2022.0,11.0,1.0,-27.15673,-48.57896,Ilhota
6.986090529485357e+17,1200.0,2022.0,12.0,1.0,-27.14080072595368,-48.591978438198566,Meia Praia
51998239.0,330.0,2022.0,11.0,18.0,-27.14007,-48.59132,Morretes
7.385678547447607e+17,500.0,2022.0,11.0,20.0,-27.13431,-48.6028,Meia Praia
29370604.0,126.0,2022.0,10.0,24.0,-27.13812,-48.59849,Meia Praia
46550704.0,449.0,2022.0,12.0,5.0,-27.13098,-48.60135,Meia Praia
47291547.0,1000.0,2022.0,11.0,11.0,-27.12027,-48.60622,Meia Praia
39644383.0,800.0,2022.0,11.0,4.0,-27.12655,-48.60376,Morretes
16507319.0,370.0,2022.0,10.0,24.0,-27.13679,-48.5915,Meia Praia
46599487.0,1250.0,2022.0,10.0,27.0,-27.09918,-48.61311,Meia Praia
7.196080359195497e+17,250.0,2022.0,11.0,11.0,-27.153385543021407,-48.583918033868414,Centro
15449593.0,400.0,2022.0,11.0,26.0,-27.13792,-48.60043,Meia Praia
44647390.0,13262.0,2022.0,10.0,19.0,-27.15543,-48.56801,Meia Praia
27867004.0,400.0,2022.0,10.0,22.0,-27.100616,-48.614845,Morretes
16661542.0,300.0,2022.0,10.0,10.0,-27.11606,-48.61407,Meia Praia
7.064892687967501e+17,920.0,2022.0,11.0,25.0,-27.1269,-48.60229,Centro
41532894.0,117.0,2022.0,7.0,6.0,-27.12496,-48.60491,Centro
46027787.0,650.0,2022.0,11.0,14.0,-27.12973,-48.6041,Meia Praia
54081600.0,1490.0,2022.0,10.0,27.0,-27.09646,-48.61563,Centro
6.492068437154156e+17,250.0,2022.0,11.0,12.0,-27.15588,-48.56043,Meia Praia
20555680.0,100.0,2022.0,11.0,12.0,-27.1038,-48.61318,Morretes
41595813.0,466.0,2022.0,12.0,2.0,-27.13367,-48.5965,Meia Praia
31199819.0,350.0,2022.0,11.0,18.0,-27.15232,-48.57152,Meia Praia
7.195696440774652e+17,550.0,2022.0,11.0,7.0,-27.11915,-48.61114,Meia Praia
52585644.0,486.0,2022.0,10.0,10.0,-27.13666,-48.59801,Meia Praia
53957220.0,1100.0,2022.0,10.0,31.0,-27.15213,-48.58456,Meia Praia
18735821.0,250.0,2022.0,11.0,26.0,-27.13375,-48.59778,Meia Praia
6.21626596784794e+17,1750.0,2022.0,10.0,21.0,-27.12109,-48.60821,Meia Praia
5.730278886918712e+17,750.0,2022.0,12.0,7.0,-27.1459938,-48.5833604,Meia Praia
41586617.0,380.0,2022.0,12.0,5.0,-27.10045,-48.61519,Meia Praia
6.593872389464995e+17,1160.0,2022.0,11.0,12.0,-27.12454,-48.6022,Meia Praia
21610715.0,350.0,2022.0,11.0,6.0,-27.06214,-48.59476,Meia Praia
6.326995408689217e+17,700.0,2022.0,12.0,6.0,-27.13154,-48.60542,Meia Praia
47268255.0,800.0,2022.0,8.0,26.0,-27.15418,-48.58638,Morretes
40306119.0,480.0,2022.0,11.0,27.0,-27.14774,-48.58394,Meia Praia
7.001465830512366e+17,120.0,2022.0,10.0,11.0,-27.10047181776763,-48.61656300635986,Centro
35912949.0,350.0,2022.0,12.0,1.0,-27.08959,-48.61008,Centro
50312140.0,70.0,2022.0,11.0,19.0,-27.12471,-48.61887,Centro
43379132.0,350.0,2022.0,10.0,31.0,-27.12536,-48.60169,Meia Praia
7.621423827594121e+17,800.0,2022.0,12.0,6.0,-27.1003841,-48.61496710000001,Meia Praia
53078904.0,1800.0,2022.0,12.0,4.0,-27.13549,-48.60075,Meia Praia
30098696.0,169.0,2022.0,11.0,26.0,-27.09561,-48.62145,Morretes
7.154544197253998e+17,500.0,2022.0,11.0,20.0,-27.0932759,-48.6346002,Meia Praia
46088002.0,170.0,2022.0,6.0,18.0,-27.1375,-48.59726,Meia Praia
30117708.0,1200.0,2022.0,11.0,25.0,-27.12725,-48.60498,Centro
51172833.0,90.0,2022.0,11.0,25.0,-27.13964,-48.595,Meia Praia
39145712.0,1998.0,2022.0,11.0,5.0,-27.11617,-48.60829,Meia Praia
32520732.0,500.0,2022.0,11.0,10.0,-27.12988,-48.6046,Centro
7.464368598652809e+17,750.0,2022.0,11.0,21.0,-27.15435,-48.57366,Meia Praia
47260862.0,450.0,2022.0,12.0,7.0,-27.14083,-48.59343,Meia Praia
30413869.0,551.0,2022.0,11.0,23.0,-27.11894,-48.60691,Meia Praia
48379021.0,260.0,2022.0,9.0,30.0,-27.15184,-48.57313,Centro
53587609.0,450.0,2022.0,11.0,6.0,-27.09856,-48.61316,Centro
32585103.0,500.0,2022.0,8.0,28.0,-27.13984,-48.59174,Meia Praia
6.182396266983638e+17,900.0,2022.0,11.0,27.0,-27.1302,-48.60675,Meia Praia
51539313.0,1200.0,2022.0,7.0,24.0,-27.14063,-48.59372,Meia Praia
41256200.0,300.0,2022.0,12.0,1.0,-27.09811,-48.62715,Meia Praia
52365024.0,450.0,2022.0,10.0,19.0,-27.13366,-48.60624,Centro
31050790.0,950.0,2022.0,11.0,13.0,-27.11758,-48.60795,Meia Praia
41532894.0,160.0,2022.0,6.0,13.0,-27.12496,-48.60491,Meia Praia
53686299.0,900.0,2022.0,11.0,3.0,-27.14096,-48.59359,Meia Praia
52474050.0,100.0,2022.0,11.0,2.0,-27.12652,-48.60601,Meia Praia
46936020.0,260.0,2022.0,11.0,19.0,-27.11934,-48.61096,Meia Praia
47337400.0,149.0,2022.0,10.0,7.0,-27.09496,-48.62125,Meia Praia
39820707.0,800.0,2022.0,11.0,9.0,-27.13834,-48.59535,Meia Praia
53715659.0,1400.0,2022.0,10.0,11.0,-27.13712,-48.5934,Meia Praia
48601349.0,800.0,2022.0,11.0,8.0,-27.13257,-48.60106,Centro
41122722.0,1500.0,2022.0,11.0,29.0,-27.12899,-48.60021,Meia Praia
36134162.0,340.0,2022.0,11.0,4.0,-27.12207,-48.60508,Centro
52262759.0,1450.0,2022.0,10.0,23.0,-27.12574,-48.60282,Morretes
53717416.0,1297.0,2022.0,8.0,25.0,-27.13306,-48.60033,Meia Praia
5437566.0,460.0,2022.0,10.0,5.0,-27.14757,-48.59071,Meia Praia
47018336.0,1070.0,2022.0,9.0,18.0,-27.14866,-48.57909,Meia Praia
52346232.0,288.0,2022.0,11.0,6.0,-27.12922,-48.59961,Centro
32766950.0,430.0,2022.0,11.0,6.0,-27.09755,-48.6148,Centro
48379021.0,230.0,2022.0,8.0,2.0,-27.15184,-48.57313,Meia Praia
46036384.0,450.0,2022.0,10.0,12.0,-27.12002,-48.60895,Centro
5.584810290198973e+17,320.0,2022.0,11.0,8.0,-27.12021,-48.62132,Morretes
49337624.0,1000.0,2022.0,11.0,14.0,-27.13515,-48.59689,Morretes
46327364.0,250.0,2022.0,10.0,7.0,-27.0871,-48.61453,Meia Praia
31122806.0,300.0,2022.0,11.0,5.0,-27.089,-48.61542,Meia Praia
46510662.0,1330.0,2022.0,10.0,19.0,-27.15228,-48.57289,Meia Praia
7.610123977027871e+17,800.0,2022.0,12.0,2.0,-27.12058765585647,-48.60670764079005,Centro
41533462.0,437.0,2022.0,7.0,24.0,-27.13411,-48.59838,Meia Praia
21610715.0,350.0,2022.0,12.0,4.0,-27.06214,-48.59476,Ilhota
46633406.0,620.0,2022.0,11.0,24.0,-27.06417,-48.59495,Meia Praia
7.638171329838154e+17,1780.0,2022.0,12.0,6.0,-27.12729,-48.60237,Centro
41761142.0,450.0,2022.0,7.0,21.0,-27.13587,-48.59345,Centro
22514231.0,250.0,2022.0,10.0,20.0,-27.10713,-48.61393,Morretes
47438974.0,2000.0,2022.0,11.0,8.0,-27.13177,-48.60026,Meia Praia
53189515.0,1200.0,2022.0,10.0,9.0,-27.15049,-48.57679,Centro
5.63679364512423e+17,689.0,2022.0,11.0,22.0,-27.14211,-48.59527,Meia Praia
53922141.0,550.0,2022.0,10.0,5.0,-27.13647,-48.59596,Meia Praia
38820471.0,890.0,2022.0,11.0,12.0,-27.12544,-48.60492,Morretes
32134287.0,250.0,2022.0,10.0,23.0,-27.13456,-48.60656,Meia Praia
29074384.0,520.0,2022.0,11.0,25.0,-27.12026,-48.61145,Meia Praia
7.39119927990564e+17,350.0,2022.0,11.0,16.0,-27.08798062621588,-48.61308675259352,Morretes
21025393.0,700.0,2022.0,10.0,6.0,-27.11638,-48.609,Meia Praia
29800671.0,196.0,2022.0,10.0,12.0,-27.13598,-48.59359,Meia Praia
7.493487396779296e+17,1200.0,2022.0,11.0,4.0,-27.154,-48.57171,Meia Praia
20075152.0,220.0,2022.0,10.0,30.0,-27.1413,-48.59441,Meia Praia
53110869.0,1600.0,2022.0,10.0,30.0,-27.13655,-48.5946,Centro
47817545.0,750.0,2022.0,11.0,16.0,-27.1357,-48.59722,Meia Praia
43219070.0,460.0,2022.0,12.0,2.0,-27.10399,-48.61619,Meia Praia
53061946.0,460.0,2022.0,11.0,9.0,-27.12977,-48.60203,Meia Praia
41664387.0,140.0,2022.0,8.0,16.0,-27.12179,-48.60665,Meia Praia
38867358.0,500.0,2022.0,12.0,5.0,-27.08907,-48.60832,Meia Praia
48526011.0,500.0,2022.0,11.0,2.0,-27.11948,-48.61282,Meia Praia
53916555.0,83.0,2022.0,11.0,11.0,-27.15118,-48.59624,Meia Praia
20286152.0,140.0,2022.0,10.0,15.0,-27.12745,-48.60629,Meia Praia
21324331.0,99.0,2022.0,8.0,7.0,-27.13354,-48.59698,Meia Praia
53864989.0,800.0,2022.0,11.0,21.0,-27.15081,-48.5884,Meia Praia
14884678.0,800.0,2022.0,12.0,3.0,-27.13012,-48.59922,Morretes
47996620.0,400.0,2022.0,11.0,17.0,-27.15032,-48.57796,Meia Praia
1977915.0,600.0,2022.0,11.0,4.0,-27.13283,-48.59872,Meia Praia
40728859.0,600.0,2022.0,12.0,1.0,-27.12075,-48.60817,Meia Praia
52837620.0,800.0,2022.0,10.0,8.0,-27.12465,-48.60276,Morretes
39871680.0,650.0,2022.0,12.0,6.0,-27.12488,-48.60818,Meia Praia
38824444.0,110.0,2022.0,11.0,26.0,-27.13265,-48.6194,Morretes
40289385.0,2000.0,2022.0,10.0,23.0,-27.08593,-48.62061,Meia Praia
30564287.0,600.0,2022.0,10.0,14.0,-27.1314,-48.59996,Meia Praia
39820707.0,800.0,2022.0,11.0,19.0,-27.13834,-48.59535,Meia Praia
53903158.0,600.0,2022.0,11.0,24.0,-27.11323,-48.60946,Meia Praia
46048941.0,270.0,2022.0,10.0,25.0,-27.13308,-48.60092,Meia Praia
46942717.0,420.0,2022.0,10.0,11.0,-27.10101,-48.61552,Meia Praia
41170693.0,350.0,2022.0,11.0,27.0,-27.13118,-48.604073,Centro
50958684.0,670.0,2022.0,11.0,16.0,-27.13374,-48.59823,Meia Praia
41496656.0,1053.0,2022.0,11.0,11.0,-27.05897,-48.60395,Morretes
7.390153846193002e+17,3500.0,2022.0,12.0,5.0,-27.12201,-48.60579,Centro
48586673.0,1469.0,2022.0,10.0,13.0,-27.13452,-48.59615,Meia Praia
39871680.0,700.0,2022.0,12.0,4.0,-27.12488,-48.60818,Meia Praia
47269826.0,500.0,2022.0,10.0,26.0,-27.14242,-48.58943,Meia Praia
41883230.0,450.0,2022.0,11.0,1.0,-27.12857,-48.60311,Meia Praia
5.736979597082523e+17,130.0,2022.0,11.0,8.0,-27.13733,-48.59752,Meia Praia
37417268.0,100.0,2022.0,10.0,8.0,-27.09037,-48.61484,Ilhota
6.884603507701832e+17,1000.0,2022.0,10.0,23.0,-27.15639,-48.59007,Ilhota
44895797.0,225.0,2022.0,11.0,5.0,-27.1299,-48.59903,Meia Praia
32606991.0,480.0,2022.0,11.0,15.0,-27.12992,-48.60271,Meia Praia
40209404.0,171.0,2022.0,9.0,7.0,-27.09006,-48.61213,Meia Praia
38852725.0,220.0,2022.0,11.0,19.0,-27.12819,-48.60244,Meia Praia
22644446.0,2000.0,2022.0,11.0,8.0,-27.15118,-48.57899,Morretes
7.593153029327946e+17,730.0,2022.0,12.0,2.0,-27.1419,-48.59474,Meia Praia
28929249.0,140.0,2022.0,11.0,24.0,-27.13289,-48.60718,Morretes
22810332.0,450.0,2022.0,11.0,14.0,-27.12723,-48.602,Meia Praia
29259545.0,120.0,2022.0,8.0,11.0,-27.11772,-48.60825,Meia Praia
5.840147576090452e+17,180.0,2022.0,10.0,22.0,-27.09092,-48.61568,Meia Praia
52346232.0,288.0,2022.0,11.0,20.0,-27.12922,-48.59961,Meia Praia
21078841.0,950.0,2022.0,11.0,18.0,-27.12769,-48.60152,Meia Praia
43774252.0,300.0,2022.0,10.0,7.0,-27.14332,-48.59054,Meia Praia
7.600912572695325e+17,400.0,2022.0,12.0,7.0,-27.1148761,-48.6123738,Morretes
39215658.0,1800.0,2022.0,10.0,10.0,-27.12555,-48.60656,Morretes
52324280.0,500.0,2022.0,11.0,29.0,-27.13123,-48.62456,Morretes
52474050.0,100.0,2022.0,11.0,1.0,-27.12652,-48.60601,Meia Praia
7.289794517286739e+17,150.0,2022.0,11.0,7.0,-27.13256,-48.60293,Meia Praia
42335961.0,680.0,2022.0,11.0,19.0,-27.13373,-48.59852,Meia Praia
41469346.0,1200.0,2022.0,11.0,17.0,-27.12942,-48.60078,Meia Praia
42158045.0,130.0,2022.0,10.0,7.0,-27.09349,-48.61106,Meia Praia
40885488.0,450.0,2022.0,12.0,5.0,-27.13423,-48.60282,Meia Praia
1977915.0,600.0,2022.0,11.0,14.0,-27.13283,-48.59872,Centro
31878628.0,500.0,2022.0,11.0,16.0,-27.14257,-48.58842,Meia Praia
50567595.0,170.0,2022.0,10.0,20.0,-27.05322,-48.59671,Meia Praia
37148632.0,800.0,2022.0,10.0,21.0,-27.13085,-48.60167,Meia Praia
22648075.0,750.0,2022.0,12.0,7.0,-27.09328,-48.61578,Meia Praia
5.586884468879871e+17,450.0,2022.0,11.0,3.0,-27.13202,-48.59935,Canto da Praia
40969000.0,870.0,2022.0,10.0,20.0,-27.1149,-48.60979,Morretes
7.189228701892369e+17,900.0,2022.0,10.0,10.0,-27.13152,-48.59645,Meia Praia
41473656.0,850.0,2022.0,10.0,5.0,-27.13333,-48.59787,Meia Praia
7.107391849588461e+17,95.0,2022.0,12.0,2.0,-27.13352,-48.60165,Meia Praia
47816646.0,399.0,2022.0,10.0,18.0,-27.06148,-48.59346,Meia Praia
26026295.0,240.0,2022.0,11.0,5.0,-27.12567,-48.60339,Meia Praia
6.862191216553819e+17,1670.0,2022.0,11.0,6.0,-27.13563,-48.59532,Meia Praia
5.529125811868998e+17,800.0,2022.0,10.0,29.0,-27.119652,-48.608742,Meia Praia
16270332.0,350.0,2022.0,10.0,8.0,-27.09098,-48.60949,Morretes
47096976.0,1565.0,2022.0,12.0,7.0,-27.1202,-48.61013,Meia Praia
22280693.0,110.0,2022.0,9.0,23.0,-27.08691,-48.61321,Meia Praia
7.305035802896484e+17,900.0,2022.0,11.0,24.0,-27.10401668523824,-48.6141370973257,Meia Praia
23299596.0,99.0,2022.0,11.0,26.0,-27.13328,-48.5977,Morretes
47330953.0,150.0,2022.0,11.0,23.0,-27.1016,-48.61652,Morretes
41959142.0,420.0,2022.0,10.0,29.0,-27.1527,-48.57478,Meia Praia
6.015928611312646e+17,400.0,2022.0,10.0,18.0,-27.127855,-48.605808,Centro
41532894.0,240.0,2022.0,10.0,24.0,-27.12496,-48.60491,Meia Praia
7.442745603910463e+17,800.0,2022.0,11.0,28.0,-27.13479998957105,-48.59962516242674,Meia Praia
22983456.0,350.0,2022.0,11.0,4.0,-27.12932,-48.6164,Meia Praia
6.283402054129321e+17,200.0,2022.0,11.0,6.0,-27.115776,-48.610996,Ilhota
22280693.0,110.0,2022.0,6.0,26.0,-27.08691,-48.61321,Meia Praia
40039627.0,113.0,2022.0,8.0,14.0,-27.0902,-48.61245,Meia Praia
46959681.0,469.0,2022.0,12.0,1.0,-27.12553,-48.60844,Centro
27338096.0,350.0,2022.0,11.0,4.0,-27.09855,-48.61524,Meia Praia
7.262855986428786e+17,890.0,2022.0,12.0,1.0,-27.14061,-48.59737,Meia Praia
48150450.0,400.0,2022.0,10.0,7.0,-27.13376,-48.59897,Centro
12359589.0,650.0,2022.0,10.0,7.0,-27.13615,-48.59313,Meia Praia
22644446.0,2000.0,2022.0,10.0,7.0,-27.15118,-48.57899,Meia Praia
50561328.0,420.0,2022.0,11.0,11.0,-27.12857,-48.6023,Meia Praia
50395648.0,800.0,2022.0,11.0,24.0,-27.13221,-48.60586,Centro
7.696161086521121e+17,700.0,2022.0,12.0,5.0,-27.12369,-48.60492,Meia Praia
5.598949169668693e+17,700.0,2022.0,10.0,20.0,-27.12191,-48.61285,Meia Praia
21892232.0,650.0,2022.0,10.0,31.0,-27.14,-48.59736,Centro
54096898.0,990.0,2022.0,12.0,1.0,-27.09522,-48.61806,Meia Praia
47222306.0,200.0,2022.0,10.0,30.0,-27.12293,-48.61686,Meia Praia
7.30437501239201e+17,435.0,2022.0,10.0,31.0,-27.13444,-48.59916,Meia Praia
5.775475025033966e+17,650.0,2022.0,12.0,4.0,-27.137562,-48.592739,Meia Praia
38210188.0,250.0,2022.0,10.0,26.0,-27.09702,-48.61519,Meia Praia
15484946.0,1000.0,2022.0,11.0,1.0,-27.13019,-48.60276,Meia Praia
53918944.0,200.0,2022.0,11.0,7.0,-27.08702,-48.61375,Centro
23693720.0,410.0,2022.0,10.0,28.0,-27.09792,-48.61699,Meia Praia
52365024.0,300.0,2022.0,10.0,12.0,-27.13366,-48.60624,Meia Praia
46567795.0,550.0,2022.0,10.0,29.0,-27.1551,-48.57379,Meia Praia
53492737.0,455.0,2022.0,10.0,12.0,-27.0964,-48.61541,Morretes
46959681.0,469.0,2022.0,10.0,5.0,-27.12553,-48.60844,Meia Praia
47291978.0,800.0,2022.0,10.0,24.0,-27.13895,-48.59765,Meia Praia
6.875597866451475e+17,500.0,2022.0,10.0,5.0,-27.1217609,-48.61828149999999,Morretes
9471763.0,130.0,2022.0,9.0,12.0,-27.12963,-48.59934,Meia Praia
7.425050840370693e+17,750.0,2022.0,11.0,28.0,-27.13356052986883,-48.60103122889996,Meia Praia
41003097.0,610.0,2022.0,11.0,24.0,-27.10018,-48.61406,Meia Praia
15632254.0,600.0,2022.0,11.0,26.0,-27.11266,-48.60823,Meia Praia
53102384.0,550.0,2022.0,12.0,2.0,-27.12292,-48.60823,Meia Praia
52389439.0,350.0,2022.0,10.0,27.0,-27.13486,-48.59751,Centro
52351999.0,1100.0,2022.0,10.0,9.0,-27.13861,-48.59367,Meia Praia
31511990.0,450.0,2022.0,11.0,9.0,-27.08377,-48.61115,Meia Praia
41321217.0,1000.0,2022.0,10.0,5.0,-27.1036,-48.61776,Meia Praia
7.064899072887949e+17,403.0,2022.0,11.0,17.0,-27.12561,-48.60404,Meia Praia
41888100.0,190.0,2022.0,8.0,1.0,-27.12249,-48.60644,Meia Praia
47579191.0,130.0,2022.0,12.0,7.0,-27.15556,-48.5895,Centro
28987242.0,350.0,2022.0,7.0,8.0,-27.12571,-48.60316,Meia Praia
6.189439523892061e+17,250.0,2022.0,10.0,19.0,-27.138018,-48.592251,Morretes
7.099416761481261e+17,180.0,2022.0,10.0,7.0,-27.158383981766985,-48.57975997030735,Meia Praia
53164553.0,290.0,2022.0,10.0,9.0,-27.13572,-48.59888,Meia Praia
6.326995408689217e+17,700.0,2022.0,10.0,14.0,-27.13154,-48.60542,Meia Praia
37684935.0,140.0,2022.0,11.0,1.0,-27.13149,-48.61714,Meia Praia
7.696117513020452e+17,250.0,2022.0,12.0,4.0,-27.12179,-48.61988,Meia Praia
47441628.0,280.0,2022.0,10.0,10.0,-27.12771,-48.60588,Canto da Praia
7.689181527098582e+17,214.0,2022.0,12.0,4.0,-27.120069468600864,-48.620121851563454,Ilhota
42270655.0,440.0,2022.0,10.0,20.0,-27.05835,-48.59616,Meia Praia
39583346.0,2000.0,2022.0,11.0,23.0,-27.12869,-48.60344,Meia Praia
41556526.0,280.0,2022.0,10.0,13.0,-27.10773,-48.6165,Meia Praia
29571409.0,250.0,2022.0,11.0,24.0,-27.152,-48.58027,Centro
40560834.0,1071.0,2022.0,7.0,6.0,-27.0914,-48.61215,Meia Praia
39250478.0,280.0,2022.0,11.0,2.0,-27.12654,-48.61862,Morretes
43441094.0,212.0,2022.0,9.0,24.0,-27.0887,-48.60968,Meia Praia
11044577.0,181.0,2022.0,11.0,30.0,-27.10055,-48.6141,Centro
23693720.0,1900.0,2022.0,10.0,11.0,-27.09792,-48.61699,Meia Praia
54323350.0,650.0,2022.0,11.0,11.0,-27.15171,-48.57538,Centro
28071688.0,550.0,2022.0,10.0,9.0,-27.1261,-48.60269,Meia Praia
53954112.0,600.0,2022.0,11.0,25.0,-27.1299,-48.60684,Meia Praia
39151183.0,400.0,2022.0,10.0,26.0,-27.13112,-48.59895,Meia Praia
40920962.0,550.0,2022.0,10.0,13.0,-27.13055,-48.60281,Meia Praia
41082173.0,700.0,2022.0,6.0,4.0,-27.14446,-48.58806,Morretes
48378774.0,800.0,2022.0,10.0,18.0,-27.15359,-48.57176,Morretes
45621607.0,280.0,2022.0,11.0,9.0,-27.14035,-48.5939,Centro
5.529125811868998e+17,1100.0,2022.0,12.0,1.0,-27.119652,-48.608742,Meia Praia
41256358.0,300.0,2022.0,10.0,28.0,-27.08912,-48.60715,Centro
32223177.0,150.0,2022.0,10.0,22.0,-27.15824,-48.56548,Meia Praia
7.39663897909156e+17,600.0,2022.0,12.0,6.0,-27.13456,-48.59745,Meia Praia
34600371.0,248.0,2022.0,12.0,6.0,-27.10238,-48.61498,Meia Praia
51623204.0,720.0,2022.0,11.0,3.0,-27.1014,-48.61475,Meia Praia
40153336.0,1000.0,2022.0,12.0,4.0,-27.1329,-48.60064,Meia Praia
22448710.0,1400.0,2022.0,10.0,9.0,-27.11695,-48.60778,Meia Praia
32585103.0,650.0,2022.0,9.0,18.0,-27.13984,-48.59174,Meia Praia
29296285.0,600.0,2022.0,11.0,27.0,-27.10819,-48.61614,Meia Praia
40885488.0,240.0,2022.0,11.0,2.0,-27.13423,-48.60282,Morretes
54005716.0,250.0,2022.0,11.0,13.0,-27.09043,-48.64565,Meia Praia
32585103.0,200.0,2022.0,7.0,31.0,-27.13984,-48.59174,Centro
21078841.0,780.0,2022.0,11.0,3.0,-27.12769,-48.60152,Centro
7.701485224527647e+17,612.0,2022.0,12.0,3.0,-27.13485696997064,-48.59783403575421,Morretes
20133665.0,410.0,2022.0,11.0,30.0,-27.13762,-48.59811,Meia Praia
46704215.0,135.0,2022.0,10.0,5.0,-27.1306,-48.60042,Meia Praia
31702785.0,200.0,2022.0,11.0,23.0,-27.10708,-48.61849,Meia Praia
46414876.0,1050.0,2022.0,11.0,22.0,-27.10248,-48.61406,Centro
21091876.0,450.0,2022.0,11.0,6.0,-27.12366,-48.60626,Meia Praia
31333893.0,520.0,2022.0,10.0,29.0,-27.15663,-48.575,Meia Praia
38749990.0,200.0,2022.0,11.0,4.0,-27.13388,-48.60194,Centro
9784227.0,450.0,2022.0,12.0,4.0,-27.13983,-48.59254,Meia Praia
21608050.0,250.0,2022.0,11.0,26.0,-27.10237,-48.61513,Centro
53733977.0,800.0,2022.0,8.0,26.0,-27.13436,-48.60539,Meia Praia
6.832545463292147e+17,500.0,2022.0,11.0,29.0,-27.14044,-48.59421,Meia Praia
6.045210432815346e+17,410.0,2022.0,10.0,11.0,-27.097461700439453,-48.61371612548828,Morretes
53864989.0,800.0,2022.0,11.0,1.0,-27.15081,-48.5884,Meia Praia
41799727.0,499.0,2022.0,10.0,9.0,-27.13112,-48.60282,Meia Praia
35826155.0,290.0,2022.0,12.0,2.0,-27.13791,-48.60296,Centro
7.195821283813002e+17,800.0,2022.0,10.0,28.0,-27.12474,-48.60846,Morretes
45889892.0,350.0,2022.0,10.0,5.0,-27.13039,-48.59821,Meia Praia
39701557.0,300.0,2022.0,10.0,6.0,-27.0865,-48.63671,Morretes
38800916.0,250.0,2022.0,10.0,10.0,-27.15303,-48.59061,Meia Praia
8325723.0,650.0,2022.0,10.0,7.0,-27.1291,-48.59985,Meia Praia
27852364.0,450.0,2022.0,11.0,7.0,-27.10028,-48.6136,Meia Praia
51953428.0,190.0,2022.0,10.0,11.0,-27.1342,-48.59582,Meia Praia
47441628.0,450.0,2022.0,11.0,22.0,-27.12771,-48.60588,Meia Praia
46690986.0,1000.0,2022.0,10.0,9.0,-27.13369,-48.60201,Meia Praia
27910707.0,1190.0,2022.0,11.0,15.0,-27.09154,-48.60982,Morretes
42158045.0,150.0,2022.0,11.0,26.0,-27.09349,-48.61106,Meia Praia
45912139.0,600.0,2022.0,10.0,25.0,-27.1583,-48.57604,Meia Praia
7.375363405586488e+17,230.0,2022.0,11.0,28.0,-27.12651,-48.60305,Meia Praia
