ad_id,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude,longitude,ano,mes,dia,Address
30318082.0,3,4,4.0,-27.13588,-48.60028,2022.0,7.0,18.0,Meia Praia
41074064.0,2,3,4.0,-27.09349,-48.62856,2022.0,7.0,18.0,Meia Praia
53400271.0,2,3,3.0,-27.13532,-48.60913,2022.0,7.0,18.0,Meia Praia
45621607.0,1,2,4.0,-27.14035,-48.5939,2022.0,7.0,18.0,Centro
31882500.0,4,3,7.0,-27.122,-48.606,2022.0,7.0,18.0,Meia Praia
47096976.0,2,2,2.0,-27.1202,-48.61013,2022.0,10.0,31.0,Centro
29571409.0,1,2,3.0,-27.152,-48.58027,2022.0,10.0,31.0,Meia Praia
52346232.0,2,3,6.0,-27.12922,-48.59961,2022.0,10.0,31.0,Meia Praia
53239575.0,2,2,5.0,-27.13476,-48.59326,2022.0,10.0,31.0,Meia Praia
45199933.0,2,2,3.0,-27.13426,-48.59768,2022.0,10.0,8.0,Meia Praia
52652931.0,2,3,3.0,-27.13172,-48.60008,2022.0,9.0,12.0,Meia Praia
31882500.0,4,3,7.0,-27.122,-48.606,2022.0,9.0,12.0,Meia Praia
47018336.0,3,3,7.0,-27.14866,-48.57909,2022.0,12.0,5.0,Meia Praia
7.549641128078661e+17,2,3,4.0,-27.131,-48.598,2022.0,12.0,5.0,Meia Praia
29571409.0,1,2,3.0,-27.152,-48.58027,2022.0,9.0,12.0,Meia Praia
22337474.0,1,1,1.0,-27.10203,-48.61412,2022.0,9.0,12.0,Meia Praia
5.4904358400155014e+17,2,3,3.0,-27.12363,-48.60815,2022.0,9.0,12.0,Morretes
50373089.0,2,2,3.0,-27.14,-48.591,2022.0,9.0,12.0,Meia Praia
31427838.0,2,3,3.0,-27.13838,-48.6023,2022.0,9.0,5.0,Canto da Praia
6.057488520484355e+17,2,3,3.0,-27.132,-48.601,2022.0,9.0,5.0,Centro
54102739.0,1,1,1.0,-27.127,-48.621,2022.0,9.0,26.0,Meia Praia
53605236.0,2,2,2.0,-27.15075,-48.58783,2022.0,10.0,8.0,Centro
53605236.0,2,2,2.0,-27.15075,-48.58783,2022.0,10.0,24.0,Meia Praia
5.6392312244796896e+17,1,3,3.0,-27.13731,-48.59911,2022.0,10.0,24.0,Meia Praia
29851074.0,2,3,5.0,-27.154,-48.573,2022.0,10.0,24.0,Meia Praia
45515726.0,2,3,3.0,-27.154,-48.573,2022.0,10.0,24.0,Meia Praia
39417651.0,2,3,3.0,-27.13324,-48.5984,2022.0,10.0,24.0,Meia Praia
7.21173927860115e+17,3,4,9.0,-27.15641,-48.57681,2022.0,10.0,24.0,Meia Praia
26197944.0,2,2,2.0,-27.138,-48.594,2022.0,9.0,12.0,Meia Praia
53605236.0,2,2,2.0,-27.15075,-48.58783,2022.0,9.0,12.0,Morretes
37363818.0,6,7,15.0,-27.09163,-48.60545,2022.0,9.0,12.0,Centro
10939638.0,1,2,2.0,-27.10131,-48.61452,2022.0,9.0,12.0,Meia Praia
43769569.0,2,2,4.0,-27.14119,-48.59052,2022.0,9.0,12.0,Centro
39417651.0,2,3,3.0,-27.13324,-48.5984,2022.0,9.0,12.0,Meia Praia
40556586.0,1,1,2.0,-27.15997,-48.56457,2022.0,9.0,12.0,Meia Praia
1977915.0,2,3,3.0,-27.13283,-48.59872,2022.0,9.0,12.0,Meia Praia
40658129.0,1,3,3.0,-27.088,-48.616,2022.0,10.0,24.0,Meia Praia
38640237.0,2,2,2.0,-27.12019,-48.60833,2022.0,10.0,24.0,Morretes
54352601.0,2,3,4.0,-27.13346,-48.60214,2022.0,10.0,10.0,Centro
39600601.0,3,3,6.0,-27.13138,-48.59962,2022.0,10.0,10.0,Morretes
30900885.0,0,3,3.0,-27.09222,-48.60721,2022.0,10.0,10.0,Meia Praia
21924943.0,3,3,4.0,-27.15397,-48.56912,2022.0,10.0,10.0,Meia Praia
41321561.0,2,2,3.0,-27.11712,-48.6121,2022.0,9.0,12.0,Morretes
16145633.0,1,2,3.0,-27.13,-48.609,2022.0,9.0,12.0,Meia Praia
46896012.0,2,3,3.0,-27.13,-48.602,2022.0,9.0,12.0,Morretes
5.6584965400652314e+17,1,3,4.0,-27.05321,-48.59555,2022.0,9.0,12.0,Centro
37347085.0,2,3,5.0,-27.14398,-48.58961,2022.0,9.0,12.0,Morretes
16433733.0,2,3,3.0,-27.13571,-48.6003,2022.0,9.0,12.0,Morretes
53567582.0,2,3,5.0,-27.13881,-48.59217,2022.0,9.0,12.0,Meia Praia
7.493487396779296e+17,2,3,3.0,-27.154,-48.57171,2022.0,11.0,28.0,Meia Praia
43754654.0,3,3,4.0,-27.09641,-48.61466,2022.0,11.0,28.0,Meia Praia
16433733.0,2,3,3.0,-27.13571,-48.6003,2022.0,11.0,28.0,Meia Praia
47844337.0,2,2,2.0,-27.11654,-48.61076,2022.0,11.0,28.0,Meia Praia
7.064900973617878e+17,2,4,6.0,-27.12757,-48.60234,2022.0,10.0,8.0,Meia Praia
35826155.0,2,2,3.0,-27.13791,-48.60296,2022.0,10.0,8.0,Meia Praia
25033518.0,2,2,2.0,-27.14092,-48.59791,2022.0,10.0,3.0,Meia Praia
37989675.0,2,2,2.0,-27.13782,-48.59363,2022.0,10.0,31.0,Meia Praia
39499673.0,1,2,2.0,-27.14633,-48.58541,2022.0,10.0,31.0,Morretes
45757663.0,3,5,9.0,-27.10653,-48.61189,2022.0,10.0,10.0,Meia Praia
16023360.0,1,1,1.0,-27.121,-48.613,2022.0,10.0,31.0,Meia Praia
53341411.0,2,3,4.0,-27.1337,-48.59814,2022.0,10.0,31.0,Meia Praia
49022689.0,2,3,4.0,-27.148,-48.58,2022.0,10.0,31.0,Meia Praia
6.150478295785715e+17,1,3,1.0,-27.13407,-48.59834,2022.0,10.0,3.0,Meia Praia
39526710.0,1,2,2.0,-27.1314,-48.60219,2022.0,10.0,3.0,Meia Praia
52370303.0,1,3,2.0,-27.12473,-48.60617,2022.0,10.0,31.0,Meia Praia
7.064899072887949e+17,2,3,6.0,-27.12561,-48.60404,2022.0,10.0,31.0,Meia Praia
29907812.0,2,2,4.0,-27.12353,-48.60326,2022.0,10.0,31.0,Morretes
51866473.0,2,3,3.0,-27.12732,-48.60225,2022.0,12.0,5.0,Meia Praia
41495759.0,3,3,4.0,-27.13757,-48.59762,2022.0,12.0,5.0,Meia Praia
39526710.0,1,2,2.0,-27.1314,-48.60219,2022.0,10.0,8.0,Centro
46381164.0,2,2,2.0,-27.15825,-48.59852,2022.0,10.0,8.0,Meia Praia
27582707.0,2,3,4.0,-27.09558,-48.61362,2022.0,10.0,8.0,Meia Praia
53592531.0,1,2,4.0,-27.12502,-48.62327,2022.0,10.0,8.0,Meia Praia
31443878.0,2,4,3.0,-27.13408,-48.59806,2022.0,10.0,10.0,Meia Praia
16791584.0,2,4,5.0,-27.15545,-48.56709,2022.0,10.0,10.0,Centro
46273848.0,2,3,4.0,-27.14161,-48.59409,2022.0,10.0,24.0,Centro
47291547.0,3,3,4.0,-27.12027,-48.60622,2022.0,10.0,24.0,Meia Praia
45351125.0,2,3,4.0,-27.12323,-48.60522,2022.0,10.0,3.0,Centro
53415208.0,3,3,6.0,-27.15254,-48.57495,2022.0,10.0,31.0,Centro
6.70223715850712e+17,1,1,3.0,-27.135,-48.59316,2022.0,10.0,31.0,Centro
52593327.0,3,3,3.0,-27.12689,-48.60685,2022.0,10.0,8.0,Centro
44699323.0,4,4,5.0,-27.09919,-48.61413,2022.0,9.0,12.0,Meia Praia
51975323.0,3,3,5.0,-27.13677,-48.59734,2022.0,9.0,12.0,Meia Praia
31971999.0,3,3,3.0,-27.14703,-48.58235,2022.0,11.0,28.0,Centro
40828524.0,2,3,5.0,-27.13877,-48.59734,2022.0,11.0,28.0,Centro
7.489036634126948e+17,1,1,1.0,-27.131,-48.604,2022.0,11.0,21.0,Meia Praia
53061946.0,3,3,4.0,-27.12977,-48.60203,2022.0,11.0,21.0,Meia Praia
42297688.0,2,3,8.0,-27.13651,-48.59708,2022.0,11.0,21.0,Ilhota
34540951.0,3,3,3.0,-27.1258,-48.60464,2022.0,9.0,12.0,Centro
45184991.0,2,2,4.0,-27.12521,-48.60412,2022.0,9.0,12.0,Centro
43712530.0,3,3,3.0,-27.14199,-48.59035,2022.0,11.0,7.0,Centro
27852364.0,2,3,3.0,-27.10028,-48.6136,2022.0,11.0,7.0,Centro
53962478.0,3,3,3.0,-27.11116,-48.61019,2022.0,11.0,7.0,Meia Praia
53631205.0,4,3,3.0,-27.122,-48.609,2022.0,9.0,5.0,Meia Praia
34540951.0,3,3,3.0,-27.1258,-48.60464,2022.0,9.0,5.0,Meia Praia
37708447.0,2,3,6.0,-27.14076,-48.59156,2022.0,9.0,5.0,Meia Praia
46088002.0,3,2,4.0,-27.1375,-48.59726,2022.0,9.0,5.0,Meia Praia
53918137.0,2,2,2.0,-27.13368,-48.59851,2022.0,9.0,5.0,Meia Praia
54196670.0,2,2,3.0,-27.09647,-48.6154,2022.0,9.0,5.0,Meia Praia
5.3913044582194586e+17,2,1,2.0,-27.08945,-48.61205,2022.0,10.0,3.0,Meia Praia
47486746.0,2,2,3.0,-27.13912,-48.59255,2022.0,10.0,3.0,Meia Praia
7.392407687989261e+17,3,3,5.0,-27.13702,-48.59268,2022.0,10.0,31.0,Meia Praia
39242761.0,2,3,4.0,-27.13164,-48.6007,2022.0,10.0,31.0,Centro
41769298.0,2,3,5.0,-27.13275,-48.59951,2022.0,9.0,5.0,Morretes
39048494.0,2,3,3.0,-27.133,-48.601,2022.0,11.0,21.0,Meia Praia
47809244.0,2,2,3.0,-27.14077,-48.5911,2022.0,11.0,7.0,Meia Praia
41769298.0,2,3,5.0,-27.13275,-48.59951,2022.0,10.0,3.0,Meia Praia
40371384.0,1,1,3.0,-27.09208,-48.61173,2022.0,9.0,12.0,Centro
30413869.0,2,3,3.0,-27.11894,-48.60691,2022.0,9.0,12.0,Centro
21078841.0,2,3,3.0,-27.12769,-48.60152,2022.0,9.0,12.0,Meia Praia
52597718.0,1,2,3.0,-27.15197,-48.58153,2022.0,9.0,12.0,Centro
39990143.0,1,1,3.0,-27.09212,-48.63426,2022.0,11.0,28.0,Meia Praia
53169136.0,2,3,0.0,-27.09818,-48.61771,2022.0,11.0,28.0,Meia Praia
53325047.0,2,2,2.0,-27.12525,-48.60467,2022.0,11.0,28.0,Meia Praia
39482705.0,1,2,2.0,-27.06167,-48.59793,2022.0,11.0,21.0,Meia Praia
31971404.0,2,4,6.0,-27.14356,-48.58679,2022.0,11.0,21.0,Meia Praia
3263701.0,4,4,4.0,-27.131,-48.6,2022.0,11.0,21.0,Meia Praia
23023313.0,2,2,2.0,-27.116,-48.609,2022.0,11.0,21.0,Centro
46598066.0,2,2,2.0,-27.09461,-48.61287,2022.0,11.0,21.0,Meia Praia
7.449220932209644e+17,2,2,4.0,-27.15107,-48.58633,2022.0,11.0,21.0,Meia Praia
6.485229853260815e+17,3,3,3.0,-27.13561,-48.59615,2022.0,9.0,12.0,Meia Praia
53115314.0,1,1,2.0,-27.12759,-48.60501,2022.0,9.0,12.0,Meia Praia
40675590.0,2,2,3.0,-27.12528,-48.60385,2022.0,9.0,12.0,Meia Praia
30711160.0,2,3,10.0,-27.09585,-48.61395,2022.0,10.0,31.0,Morretes
23681951.0,2,3,4.0,-27.13122,-48.5991,2022.0,10.0,31.0,Centro
21695053.0,3,3,4.0,-27.131,-48.602,2022.0,10.0,31.0,Ilhota
6.953878752563667e+17,2,2,2.0,-27.1251,-48.60449,2022.0,10.0,3.0,Meia Praia
32223177.0,1,2,5.0,-27.15824,-48.56548,2022.0,11.0,7.0,Morretes
35767789.0,1,2,3.0,-27.08747,-48.61381,2022.0,11.0,7.0,Meia Praia
23681951.0,2,3,4.0,-27.13122,-48.5991,2022.0,11.0,7.0,Centro
22307401.0,2,2,3.0,-27.13552,-48.59911,2022.0,11.0,7.0,Centro
48941838.0,2,2,3.0,-27.09463,-48.61205,2022.0,9.0,12.0,Meia Praia
52796586.0,3,4,4.0,-27.1199,-48.62631,2022.0,9.0,12.0,Meia Praia
6.229867989407839e+17,2,2,4.0,-27.15343,-48.57121,2022.0,11.0,7.0,Meia Praia
7.463386476843133e+17,1,1,2.0,-27.08309,-48.61657,2022.0,11.0,7.0,Meia Praia
40395028.0,4,4,6.0,-27.13722,-48.59201,2022.0,11.0,28.0,Meia Praia
39316910.0,3,4,4.0,-27.1205,-48.60465,2022.0,11.0,28.0,Meia Praia
5.875181417016387e+17,6,4,15.0,-27.115,-48.60785,2022.0,11.0,28.0,Meia Praia
6.185907592057636e+17,2,3,3.0,-27.13383,-48.60005,2022.0,11.0,28.0,Meia Praia
46543982.0,2,2,2.0,-27.1173,-48.61158,2022.0,10.0,8.0,Canto da Praia
41269558.0,1,2,4.0,-27.122,-48.617,2022.0,9.0,12.0,Meia Praia
39316910.0,3,4,4.0,-27.1205,-48.60465,2022.0,9.0,12.0,Meia Praia
6.79554534263885e+17,2,2,2.0,-27.121,-48.613,2022.0,9.0,12.0,Centro
7.456471661950333e+17,2,2,2.0,-27.09918,-48.61378,2022.0,11.0,7.0,Meia Praia
53273394.0,2,2,2.0,-27.13631,-48.60005,2022.0,11.0,7.0,Meia Praia
53591732.0,3,3,4.0,-27.12405,-48.60602,2022.0,10.0,24.0,Meia Praia
32606991.0,3,3,4.0,-27.12992,-48.60271,2022.0,10.0,24.0,Centro
22428497.0,1,2,2.0,-27.13858,-48.59425,2022.0,10.0,24.0,Morretes
6.738250026949272e+17,4,3,3.0,-27.13116,-48.60092,2022.0,10.0,24.0,Meia Praia
53611299.0,4,3,3.0,-27.13172,-48.59867,2022.0,10.0,10.0,Meia Praia
47252509.0,2,2,3.0,-27.10955,-48.6124,2022.0,10.0,10.0,Morretes
22428497.0,1,2,2.0,-27.13858,-48.59425,2022.0,10.0,3.0,Meia Praia
6.317931302593332e+17,1,1,1.0,-27.13198,-48.59863,2022.0,10.0,3.0,Centro
41457268.0,2,3,2.0,-27.08341,-48.60983,2022.0,10.0,31.0,Centro
46924699.0,2,3,3.0,-27.12422,-48.60663,2022.0,10.0,31.0,Meia Praia
5.6754409372470355e+17,2,2,4.0,-27.08938,-48.60955,2022.0,10.0,31.0,Meia Praia
52585644.0,2,3,3.0,-27.13666,-48.59801,2022.0,7.0,18.0,Meia Praia
46414876.0,2,3,4.0,-27.10248,-48.61406,2022.0,7.0,18.0,Meia Praia
30564287.0,2,3,3.0,-27.1314,-48.59996,2022.0,7.0,18.0,Meia Praia
23523034.0,2,3,3.0,-27.13412,-48.59853,2022.0,11.0,7.0,Meia Praia
52776168.0,2,3,4.0,-27.13371,-48.60712,2022.0,9.0,26.0,Meia Praia
52298467.0,2,2,2.0,-27.12103,-48.6128,2022.0,9.0,26.0,Meia Praia
30564287.0,2,3,3.0,-27.1314,-48.59996,2022.0,9.0,26.0,Morretes
21657916.0,2,3,3.0,-27.05715,-48.59941,2022.0,9.0,26.0,Meia Praia
38695314.0,3,3,5.0,-27.14098,-48.59623,2022.0,9.0,26.0,Meia Praia
41478160.0,2,2,1.0,-27.13392,-48.60126,2022.0,9.0,5.0,Morretes
46926474.0,2,2,4.0,-27.10105,-48.61553,2022.0,7.0,18.0,Meia Praia
52365560.0,1,1,1.0,-27.13355,-48.60546,2022.0,9.0,19.0,Meia Praia
42307031.0,4,4,6.0,-27.11528,-48.60896,2022.0,9.0,26.0,Morretes
23678011.0,2,2,2.0,-27.13003,-48.59816,2022.0,9.0,26.0,Canto da Praia
6.956826784913009e+17,1,2,2.0,-27.139,-48.593,2022.0,9.0,26.0,Centro
53794321.0,2,2,2.0,-27.144,-48.589,2022.0,9.0,26.0,Meia Praia
54404085.0,2,3,3.0,-27.09471,-48.61541,2022.0,7.0,18.0,Meia Praia
16507319.0,2,3,5.0,-27.13679,-48.5915,2022.0,7.0,18.0,Meia Praia
7.62222087085321e+17,5,4,4.0,-27.136,-48.597,2022.0,12.0,5.0,Centro
54404085.0,2,3,3.0,-27.09471,-48.61541,2022.0,12.0,5.0,Morretes
18287935.0,1,1,2.0,-27.09159,-48.6131,2022.0,12.0,5.0,Centro
30795921.0,3,3,3.0,-27.132,-48.604,2022.0,9.0,12.0,Ilhota
6.586708704699572e+17,2,3,3.0,-27.12403,-48.6033,2022.0,9.0,12.0,Meia Praia
53876392.0,2,4,4.0,-27.15588,-48.59414,2022.0,11.0,7.0,Morretes
53911823.0,3,3,3.0,-27.13302,-48.60077,2022.0,9.0,5.0,Meia Praia
47112687.0,1,1,1.0,-27.15092,-48.59507,2022.0,9.0,5.0,Centro
43769569.0,2,2,4.0,-27.14119,-48.59052,2022.0,11.0,7.0,Meia Praia
52905472.0,3,3,3.0,-27.08351,-48.61468,2022.0,11.0,7.0,Centro
30494198.0,2,3,5.0,-27.134,-48.599,2022.0,9.0,5.0,Meia Praia
7.454523044000072e+17,4,3,6.0,-27.15356,-48.57354,2022.0,11.0,7.0,Meia Praia
54323350.0,2,2,4.0,-27.15171,-48.57538,2022.0,11.0,7.0,Meia Praia
38723084.0,2,3,3.0,-27.13299,-48.60576,2022.0,9.0,12.0,Meia Praia
7.099416761481261e+17,1,2,4.0,-27.158,-48.58,2022.0,10.0,31.0,Meia Praia
53335881.0,2,2,4.0,-27.15336,-48.57311,2022.0,10.0,31.0,Centro
47468878.0,3,4,4.0,-27.13625,-48.59493,2022.0,10.0,31.0,Morretes
7.057267112433124e+17,2,1,1.0,-27.09929,-48.6215,2022.0,9.0,26.0,Centro
53581602.0,2,3,3.0,-27.09465,-48.61539,2022.0,9.0,26.0,Meia Praia
47844337.0,2,2,2.0,-27.11654,-48.61076,2022.0,9.0,26.0,Meia Praia
51998239.0,2,2,5.0,-27.14007,-48.59132,2022.0,10.0,8.0,Meia Praia
40154354.0,3,4,9.0,-27.10025,-48.61892,2022.0,9.0,26.0,Meia Praia
45699948.0,2,2,3.0,-27.13314,-48.59542,2022.0,9.0,26.0,Meia Praia
31122806.0,1,2,3.0,-27.089,-48.61542,2022.0,9.0,26.0,Meia Praia
6.297240912506738e+17,2,2,3.0,-27.13979,-48.59246,2022.0,9.0,26.0,Meia Praia
39702236.0,2,1,2.0,-27.08672,-48.63695,2022.0,12.0,5.0,Centro
22367379.0,2,2,4.0,-27.13174,-48.60689,2022.0,12.0,5.0,Centro
47754124.0,1,1,3.0,-27.13189,-48.60571,2022.0,9.0,5.0,Meia Praia
52365024.0,1,1,1.0,-27.13366,-48.60624,2022.0,9.0,5.0,Meia Praia
30085847.0,2,2,3.0,-27.14276,-48.58717,2022.0,10.0,31.0,Meia Praia
5.63679364512423e+17,2,2,4.0,-27.14211,-48.59527,2022.0,9.0,12.0,Meia Praia
16570256.0,3,3,6.0,-27.13463,-48.59846,2022.0,9.0,12.0,Meia Praia
6.963838514525962e+17,2,2,3.0,-27.13619,-48.60502,2022.0,9.0,12.0,Centro
15632254.0,3,3,7.0,-27.11266,-48.60823,2022.0,9.0,12.0,Meia Praia
47542703.0,1,2,4.0,-27.12113,-48.61994,2022.0,9.0,12.0,Centro
5.378273788712427e+17,2,2,3.0,-27.09501,-48.61481,2022.0,9.0,26.0,Meia Praia
5.63679364512423e+17,2,2,4.0,-27.14211,-48.59527,2022.0,9.0,26.0,Meia Praia
28465517.0,1,2,4.0,-27.13204,-48.60481,2022.0,9.0,12.0,Meia Praia
53600687.0,3,3,4.0,-27.12067,-48.60596,2022.0,9.0,12.0,Meia Praia
50126529.0,2,2,2.0,-27.13275,-48.59963,2022.0,9.0,12.0,Meia Praia
53643568.0,2,3,4.0,-27.137,-48.599,2022.0,10.0,3.0,Meia Praia
30334519.0,2,4,9.0,-27.12886,-48.60838,2022.0,10.0,3.0,Meia Praia
47077220.0,1,2,4.0,-27.13896,-48.60317,2022.0,9.0,12.0,Meia Praia
5.812344273290668e+17,1,2,2.0,-27.139,-48.593,2022.0,9.0,12.0,Meia Praia
53233210.0,3,3,5.0,-27.13384,-48.59569,2022.0,10.0,3.0,Meia Praia
39300326.0,2,2,3.0,-27.148,-48.585,2022.0,11.0,28.0,Meia Praia
7.276909792481827e+17,2,3,3.0,-27.154,-48.573,2022.0,11.0,28.0,Meia Praia
44153810.0,1,2,3.0,-27.08859,-48.6156,2022.0,11.0,28.0,Centro
16028904.0,2,3,4.0,-27.125,-48.59375,2022.0,7.0,4.0,Meia Praia
6.44092775464346e+17,3,4,6.0,-27.13814,-48.5932,2022.0,6.0,28.0,Meia Praia
47817514.0,1,2,3.0,-27.06524,-48.59628,2022.0,10.0,31.0,Meia Praia
6.229867989407839e+17,2,2,4.0,-27.15343,-48.57121,2022.0,11.0,28.0,Meia Praia
46098049.0,2,3,6.0,-27.09271,-48.61276,2022.0,11.0,28.0,Meia Praia
31511990.0,2,2,5.0,-27.084,-48.611,2022.0,11.0,28.0,Meia Praia
46690986.0,2,3,3.0,-27.13369,-48.60201,2022.0,11.0,28.0,Meia Praia
9486809.0,2,3,3.0,-27.15794,-48.56444,2022.0,10.0,3.0,Meia Praia
47293900.0,2,2,3.0,-27.12846,-48.60123,2022.0,10.0,3.0,Meia Praia
7.035880470141016e+17,2,2,3.0,-27.1531,-48.57775,2022.0,11.0,28.0,Meia Praia
22810332.0,1,1,1.0,-27.12723,-48.602,2022.0,11.0,28.0,Ilhota
48941838.0,2,2,3.0,-27.09463,-48.61205,2022.0,11.0,28.0,Meia Praia
23023313.0,2,2,2.0,-27.116,-48.609,2022.0,11.0,28.0,Centro
30271062.0,1,2,3.0,-27.13157,-48.59932,2022.0,11.0,28.0,Meia Praia
5.080813889706732e+17,1,2,2.0,-27.15738,-48.56815,2022.0,10.0,8.0,Meia Praia
7.195821283813002e+17,3,4,7.0,-27.12474,-48.60846,2022.0,10.0,8.0,Meia Praia
41316537.0,1,1,1.0,-27.1544,-48.58829,2022.0,10.0,8.0,Centro
52450542.0,3,3,3.0,-27.12444,-48.60541,2022.0,10.0,24.0,Meia Praia
53046538.0,2,2,5.0,-27.13675,-48.5991,2022.0,10.0,10.0,Meia Praia
31543199.0,3,3,4.0,-27.13193,-48.5987,2022.0,10.0,10.0,Meia Praia
31308787.0,2,2,2.0,-27.09384,-48.61082,2022.0,11.0,28.0,Meia Praia
41409542.0,1,2,3.0,-27.1379,-48.59845,2022.0,11.0,28.0,Meia Praia
52530322.0,2,2,3.0,-27.142,-48.594,2022.0,11.0,28.0,Meia Praia
20432864.0,1,1,1.0,-27.13562,-48.59539,2022.0,11.0,21.0,Meia Praia
53474976.0,2,3,3.0,-27.13592,-48.59432,2022.0,11.0,21.0,Meia Praia
39610744.0,2,3,5.0,-27.13649,-48.59666,2022.0,11.0,21.0,Meia Praia
24353133.0,2,2,3.0,-27.12942,-48.60158,2022.0,11.0,21.0,Meia Praia
47935365.0,2,2,2.0,-27.15132,-48.58723,2022.0,12.0,5.0,Meia Praia
6.883781178315036e+17,4,3,5.0,-27.129,-48.603,2022.0,12.0,5.0,Meia Praia
40585153.0,3,3,3.0,-27.12598,-48.60788,2022.0,12.0,5.0,Meia Praia
47441628.0,1,2,4.0,-27.12771,-48.60588,2022.0,9.0,26.0,Meia Praia
22782176.0,1,1,1.0,-27.1362,-48.60165,2022.0,10.0,8.0,Meia Praia
20432864.0,1,1,1.0,-27.13562,-48.59539,2022.0,10.0,8.0,Meia Praia
29365238.0,1,2,4.0,-27.09068,-48.61905,2022.0,10.0,8.0,Centro
41409542.0,1,2,3.0,-27.1379,-48.59845,2022.0,10.0,8.0,Meia Praia
16105751.0,2,2,6.0,-27.09861,-48.6165,2022.0,9.0,12.0,Centro
38327538.0,1,1,1.0,-27.09957,-48.66086,2022.0,9.0,12.0,Meia Praia
53046538.0,2,2,5.0,-27.13675,-48.5991,2022.0,9.0,12.0,Centro
48101929.0,2,2,8.0,-27.15098,-48.5874,2022.0,9.0,12.0,Meia Praia
44647390.0,3,3,3.0,-27.15543,-48.56801,2022.0,11.0,7.0,Meia Praia
52530322.0,2,2,3.0,-27.142,-48.594,2022.0,11.0,7.0,Meia Praia
47441628.0,1,2,4.0,-27.12771,-48.60588,2022.0,11.0,7.0,Meia Praia
41409542.0,1,2,3.0,-27.1379,-48.59845,2022.0,11.0,7.0,Meia Praia
54140718.0,3,3,6.0,-27.135,-48.599,2022.0,10.0,3.0,Meia Praia
20014261.0,3,3,4.0,-27.13,-48.603,2022.0,10.0,3.0,Meia Praia
51904335.0,2,4,7.0,-27.1239,-48.60569,2022.0,9.0,26.0,Meia Praia
40835980.0,3,3,5.0,-27.13122,-48.59959,2022.0,9.0,26.0,Meia Praia
51785337.0,2,2,4.0,-27.11956,-48.61128,2022.0,9.0,26.0,Meia Praia
30785010.0,2,2,2.0,-27.135,-48.596,2022.0,9.0,26.0,Meia Praia
52768533.0,4,3,3.0,-27.15041,-48.57595,2022.0,10.0,8.0,Meia Praia
52650644.0,2,3,3.0,-27.13828,-48.59531,2022.0,10.0,8.0,Meia Praia
6.294676778999291e+17,3,3,3.0,-27.09384,-48.61433,2022.0,9.0,5.0,Meia Praia
22804067.0,2,3,3.0,-27.15344,-48.57477,2022.0,9.0,5.0,Meia Praia
31454750.0,2,2,2.0,-27.09225,-48.60862,2022.0,10.0,31.0,Meia Praia
40279622.0,2,3,4.0,-27.12834,-48.60149,2022.0,10.0,3.0,Meia Praia
40969000.0,2,3,3.0,-27.1149,-48.60979,2022.0,10.0,3.0,Meia Praia
53343878.0,2,3,5.0,-27.15666,-48.5675,2022.0,10.0,3.0,Morretes
53275562.0,3,3,6.0,-27.12882,-48.60128,2022.0,10.0,3.0,Meia Praia
7.092747655179612e+17,2,3,3.0,-27.126,-48.606,2022.0,10.0,3.0,Centro
52965209.0,2,3,4.0,-27.129,-48.607,2022.0,10.0,3.0,Centro
22421421.0,1,2,5.0,-27.116,-48.614,2022.0,9.0,12.0,Meia Praia
24404503.0,2,3,4.0,-27.11807,-48.60882,2022.0,9.0,12.0,Morretes
5.765853233756977e+17,1,1,2.0,-27.0948,-48.61529,2022.0,9.0,12.0,Morretes
46866680.0,3,3,3.0,-27.12681,-48.60584,2022.0,9.0,12.0,Meia Praia
38319706.0,2,3,3.0,-27.14247,-48.59146,2022.0,9.0,12.0,Meia Praia
38730549.0,3,3,3.0,-27.1284,-48.60786,2022.0,10.0,3.0,Meia Praia
37208458.0,1,1,1.0,-27.09413,-48.61264,2022.0,9.0,12.0,Centro
5.613928885363809e+17,2,3,5.0,-27.13576,-48.59672,2022.0,9.0,26.0,Meia Praia
38899673.0,1,1,2.0,-27.11734,-48.61156,2022.0,9.0,26.0,Meia Praia
53825192.0,3,3,4.0,-27.136,-48.598,2022.0,9.0,26.0,Meia Praia
5.2547256092997606e+17,3,4,4.0,-27.139,-48.592,2022.0,9.0,26.0,Meia Praia
50567030.0,1,1,1.0,-27.05172,-48.59487,2022.0,10.0,31.0,Meia Praia
4977673.0,1,1,1.0,-27.1386,-48.59923,2022.0,10.0,24.0,Meia Praia
46926474.0,2,2,4.0,-27.10105,-48.61553,2022.0,9.0,5.0,Centro
50567030.0,1,1,1.0,-27.05172,-48.59487,2022.0,9.0,5.0,Meia Praia
40560834.0,1,2,6.0,-27.0914,-48.61215,2022.0,10.0,8.0,Meia Praia
29649494.0,2,3,5.0,-27.10156,-48.61481,2022.0,10.0,8.0,Meia Praia
54097010.0,3,3,3.0,-27.14182,-48.59067,2022.0,10.0,8.0,Meia Praia
54097010.0,3,3,3.0,-27.14182,-48.59067,2022.0,9.0,5.0,Meia Praia
50243281.0,3,3,3.0,-27.12536,-48.60665,2022.0,9.0,5.0,Meia Praia
16527828.0,3,4,4.0,-27.121,-48.607,2022.0,9.0,5.0,Morretes
41705158.0,2,2,2.0,-27.12333,-48.61354,2022.0,9.0,5.0,Meia Praia
